lemma,pos,freq
personnage imaginaire,PREP,24
personne,PREP,8
animal,VERB,7
votre,PREP,6
vos,PREP,6
son,PREP,5
crème glacée,VERB,5
infini,ADJ,5
quai,VERB,5
voile,VERB,5
vous,PREP,5
tennis de plage,VERB,4
oiseau,VERB,4
chocolat,VERB,4
famille,PREP,4
attacher,PRON,4
au revoir,OTHER,4
sa,PREP,4
ses,PREP,4
réception,VERB,4
tennis de table,VERB,4
que,NOUN,4
briller,PRON,4
tennis,VERB,4
leur,PREP,4
leurs,PREP,4
funérailles,VERB,4
psychologue,PREP,4
défendre,PRON,4
clavier,VERB,4
célibat,VERB,3
chasteté,VERB,3
angle,VERB,3
avocat,VERB,3
loin,NOUN,3
bébé,PREP,3
groupe musical,PREP,3
café,VERB,3
de,OTHER,3
souffler,PRON,3
chef,PREP,3
patron,PREP,3
taureau,VERB,3
en,NOUN,3
pouvoir,PRON,3
griffe,VERB,3
froid,ADJ,3
frais,ADJ,3
couple,PREP,3
court,VERB,3
cogner,PRON,3
chute,VERB,3
écraser,PRON,3
présent,ADJ,3
couper,PRON,3
mort,ADJ,3
cher,OTHER,3
direction,VERB,3
détester,PRON,3
sec,ADJ,3
élévateur,VERB,3
fin,VERB,3
pêche,VERB,3
assaisonnement,VERB,3
fleur,VERB,3
voler,PRON,3
qualité,VERB,3
grand-mère,PREP,3
il,PREP,3
elle,PREP,3
bonjour,OTHER,3
casque,VERB,3
soutenir,PRON,3
je,PREP,3
cours,VERB,3
directeur,PREP,3
autoriser,PRON,3
bande,VERB,3
droit,ADJ,3
perdre,PRON,3
mariage,VERB,3
méchant,ADJ,3
mon,PREP,3
ma,PREP,3
mes,PREP,3
notre,PREP,3
nos,PREP,3
nôtre,PREP,3
sortie,NOUN,3
ovale,VERB,3
pardon,OTHER,3
répéter,PRON,3
public,ADJ,3
qui,NOUN,3
lequel,NOUN,3
religion_,VERB,3
religieux,ADJ,3
balance,VERB,3
salut,VERB,3
traîneau,VERB,3
magasin,VERB,3
étranger,PREP,3
sangle,VERB,3
délicieux,ADJ,3
queue,VERB,3
enseignant,PREP,3
équipe,PREP,3
thérapeute,PREP,3
ils,NOUN,3
légume,VERB,3
nous,PREP,3
poids,VERB,3
vous-mêmes,PREP,3
jeune,ADJ,3
cérémonie religieuse,VERB,3
enterrement,VERB,3
ski,VERB,3
équipage,VERB,3
saint,ADJ,3
ancêtre,PREP,3
vanille,VERB,3
curry,VERB,3
centre d'activités,VERB,3
partisan,PREP,3
défense,VERB,3
témoignage,VERB,3
loi,VERB,3
crécelle,VERB,3
pédagogue,PREP,3
flûte,VERB,3
kebab,VERB,3
ski assis,VERB,3
fanatique,ADJ,3
pari,VERB,3
bonsoir,NOUN,3
autorisation,VERB,3
point,NOUN,2
un,NOUN,2
accident,VERB,2
douleur,VERB,2
à travers,NOUN,2
adulte,PREP,2
aller,PRON,2
conseiller,PRON,2
derrière,NOUN,2
alors,NOUN,2
air,VERB,2
seul,ADJ,2
solitaire,ADJ,2
avec,NOUN,2
alphabet,VERB,2
lettres,VERB,2
plus,NOUN,2
peau,VERB,2
fourrure,VERB,2
anniversaire,VERB,2
une fois,NOUN,2
rendez-vous,VERB,2
demander,PRON,2
questionner,PRON,2
atome,VERB,2
au loin,NOUN,2
badminton,VERB,2
porche,VERB,2
orchestre,PREP,2
écurie,VERB,2
baseball,VERB,2
camp,VERB,2
basketball,VERB,2
haricot,VERB,2
grain,VERB,2
attirant,ADJ,2
croyance,VERB,2
cloche,VERB,2
au-delà,ADJ,2
de l'autre côté de,ADJ,2
canard,VERB,2
noir_,NOUN,2
bloc,VERB,2
bleu_,NOUN,2
planche,VERB,2
nœud,VERB,2
bowling,VERB,2
boxe,VERB,2
poitrine,VERB,2
pont,VERB,2
brillant,ADJ,2
clair,ADJ,2
lumineux,ADJ,2
amener,PRON,2
brun_,NOUN,2
brosse,VERB,2
bulbe,VERB,2
brûlé,ADJ,2
enterrer,PRON,2
arrêt de bus,VERB,2
bouton,VERB,2
cabine,VERB,2
cake,VERB,2
camping-car,VERB,2
bonbon,VERB,2
canne,VERB,2
jeu de cartes,VERB,2
attentif,ADJ,2
transporter,PRON,2
attraper,PRON,2
saisir,PRON,2
céleri,VERB,2
céréale,VERB,2
certain,ADJ,2
bon marché,ADJ,2
commode,VERB,2
poulet,VERB,2
cheminée,VERB,2
arôme de chocolat,VERB,2
choco,VERB,2
chrétien,ADJ,2
synagogue,VERB,2
rond,VERB,2
cercle,VERB,2
classe,VERB,2
serre,VERB,2
propre,ADJ,2
combinaison,VERB,2
union,VERB,2
connexion,VERB,2
ordinateur,VERB,2
chef d'orchestre,PREP,2
poursuivre,PRON,2
cuisiner,PRON,2
copie,VERB,2
coin,VERB,2
juste,ADJ,2
bon,ADJ,2
costume,VERB,2
spasme,VERB,2
tomber,PRON,2
croquet,VERB,2
croix,VERB,2
traverser,PRON,2
tasse,VERB,2
sombre,ADJ,2
fille,PREP,2
décoration,VERB,2
frire,PRON,2
danemark,VERB,2
bureau,VERB,2
supprimer,PRON,2
dinosaure,VERB,2
handicap,VERB,2
incapacité,VERB,2
gêne,VERB,2
faire,PRON,2
poupée,VERB,2
haricot sec,VERB,2
sécher,PRON,2
appareil auditif,VERB,2
gagner,PRON,2
sol,VERB,2
facile,ADJ,2
conséquence,VERB,2
œuf,VERB,2
graine_,VERB,2
gênant,ADJ,2
vide,ADJ,2
vider,PRON,2
enclos,VERB,2
pénétrer,PRON,2
jaloux,ADJ,2
vie éternelle,VERB,2
apprécier,PRON,2
évaluation,VERB,2
manifestation,VERB,2
exercer,PRON,2
espérer,PRON,2
anticiper,PRON,2
espérance,VERB,2
coûteux,ADJ,2
jeûne,VERB,2
joindre,PRON,2
attache,VERB,2
gros,ADJ,2
gras,ADJ,2
peu de,ADJ,2
champ,VERB,2
hockey sur gazon,VERB,2
film,VERB,2
poisson,VERB,2
inflammable,ADJ,2
combustible,ADJ,2
suivre,PRON,2
football,VERB,2
pour,NOUN,2
nouveau,ADJ,2
sauter,PRON,2
réunion,VERB,2
conférence,VERB,2
cadeau,VERB,2
verre,VERB,2
but,VERB,2
golf,VERB,2
oie,VERB,2
grand-père,PREP,2
tombe,VERB,2
excellence,VERB,2
vert_,NOUN,2
épicerie,VERB,2
plusieurs,VERB,2
pousser,PRON,2
fusil,VERB,2
gymnase,VERB,2
tapis de gym,VERB,2
cheveux,VERB,2
halloween,VERB,2
toussaint,VERB,2
hamburger,VERB,2
handball,VERB,2
objet artisanal,VERB,2
accrocher,PRON,2
port,VERB,2
dur,ADJ,2
haïr,PRON,2
avoir,PRON,2
malentendant,ADJ,2
hérisson,VERB,2
soutien,VERB,2
taper,PRON,2
miel,VERB,2
souhaiter,PRON,2
trompette,VERB,2
cor,VERB,2
cornet à piston_,VERB,2
corne,VERB,2
chaud,ADJ,2
comment,NOUN,2
époux,PREP,2
glace,VERB,2
hockey sur glace,VERB,2
glacial,ADJ,2
important,ADJ,2
dans,NOUN,2
augmenter,PRON,2
illimité,ADJ,2
jésus-christ,PREP,2
juif,ADJ,2
gentil,ADJ,2
cuisine,VERB,2
cerf-volant,VERB,2
chaton,VERB,2
savoir,PRON,2
travail,VERB,2
échelle,VERB,2
agneau,VERB,2
mouton,VERB,2
langue,VERB,2
dernier,ADJ,2
rire,PRON,2
dirigeant_,PREP,2
feuille,VERB,2
apprendre,PRON,2
moins,ADJ,2
salade,VERB,2
bibliothèque,VERB,2
mensonge,VERB,2
mentir,PRON,2
aimer,PRON,2
lion,VERB,2
maquillage,VERB,2
petit,ADJ,2
perte,VERB,2
bas,ADJ,2
homme,PREP,2
matière,VERB,2
mathématiques,VERB,2
arithmétique _,VERB,2
mesure,VERB,2
menstruation,VERB,2
handicapé mental,ADJ,2
manège,VERB,2
métal,VERB,2
esprit,VERB,2
flèche,VERB,2
salle de récréation,VERB,2
argent,VERB,2
musulman,ADJ,2
le plus,ADJ,2
souris,VERB,2
bouger,PRON,2
muscle,VERB,2
instrument de musique,VERB,2
devoir,PRON,2
cou,VERB,2
ni,NOUN,2
neveu,PREP,2
jamais,ADJ,2
nièce,PREP,2
rien,NOUN,2
observer,PRON,2
mer,VERB,2
vieux,ADJ,2
oignon,VERB,2
opinion,VERB,2
opposition,VERB,2
orange_,NOUN,2
autre,PREP,2
extérieur,NOUN,2
pénible,ADJ,2
parent,PREP,2
paix,VERB,2
tranquille,ADJ,2
handicapé physique,ADJ,2
ponton,VERB,2
embarcadère,VERB,2
porc,VERB,2
pilote,PREP,2
ping-pong,VERB,2
rose_,NOUN,2
tuyau,VERB,2
place,VERB,2
arrêt,VERB,2
jeu,VERB,2
montrer,PRON,2
piscine,VERB,2
pauvre,ADJ,2
porc-épic,VERB,2
casserole,VERB,2
livre de prières,VERB,2
missel,VERB,2
précédent,ADJ,2
problème,VERB,2
protéger,PRON,2
protection,VERB,2
protester,PRON,2
région,VERB,2
pruneau,VERB,2
tirer,PRON,2
violet,NOUN,2
pourpre_,NOUN,2
silencieux,ADJ,2
raisins secs,VERB,2
vrai,ADJ,2
véritable,ADJ,2
cd,VERB,2
rouge_,NOUN,2
réfrigérateur,VERB,2
souvenir-,PRON,2
rappeler-,PRON,2
vers,VERB,2
riche,ADJ,2
savoureux,ADJ,2
route_,VERB,2
cheval à bascule,VERB,2
tourner,PRON,2
voilier,VERB,2
sandwich,VERB,2
sauce,VERB,2
foulard,VERB,2
école,VERB,2
science,VERB,2
résultat,VERB,2
scorpion,VERB,2
semence,VERB,2
centre commercial,VERB,2
théâtre,VERB,2
côté,VERB,2
désignation,VERB,2
signature,VERB,2
planche à roulettes,VERB,2
lent,ADJ,2
sentir,PRON,2
casse-croûte,VERB,2
raquette de neige,VERB,2
sonner,PRON,2
spaghetti,VERB,2
handicapé de la parole,ADJ,2
cracher,PRON,2
sport,VERB,2
bâton,VERB,2
étaler,PRON,2
carré,VERB,2
étoile de david,VERB,2
étoile de mer,VERB,2
pierre,VERB,2
arrêter,PRON,2
vent,VERB,2
histoire,VERB,2
fort,ADJ,2
stupide,ADJ,2
bête,ADJ,2
réussite,VERB,2
ensemble,VERB,2
surprendre,PRON,2
interrupteur,VERB,2
température,VERB,2
ces,NOUN,2
elles,NOUN,2
jeter,PRON,2
surface,VERB,2
serviette de bain,VERB,2
jouet,VERB,2
ennui,VERB,2
dinde,VERB,2
tour,VERB,2
déplier,PRON,2
de haut en bas,NOUN,2
ustensile de cuisine,VERB,2
véhicule,VERB,2
malvoyant,ADJ,2
taille,VERB,2
marcher,PRON,2
déambulateur,VERB,2
désirer,PRON,2
nous-mêmes,PREP,2
weekend,VERB,2
bienvenue,OTHER,2
accueil,OTHER,2
humide,ADJ,2
quel,NOUN,2
quand,NOUN,2
où,NOUN,2
de qui,NOUN,2
à qui,NOUN,2
hiver,VERB,2
bois,VERB,2
inquiétude,VERB,2
lutte,VERB,2
catch,VERB,2
cour,VERB,2
jaune_,NOUN,2
vous-même,PREP,2
croyant,PREP,2
démon,PREP,2
diable_,PREP,2
ange_,PREP,2
brioche,VERB,2
cacao,VERB,2
surnaturel,VERB,2
âme,VERB,2
prédire,PRON,2
apparition,VERB,2
réfléchir,PRON,2
baptême,VERB,2
célébration,VERB,2
résurrection,VERB,2
éternel,ADJ,2
interroger,PRON,2
proclamation,VERB,2
déclaration,VERB,2
évangéliser,PRON,2
énorme,ADJ,2
géant,ADJ,2
métier,VERB,2
signer,PRON,2
psychologie,VERB,2
scientifique,PREP,2
enseignant en psychologie,PREP,2
canotage,VERB,2
vélo de montagne,VERB,2
go-cart,VERB,2
go-kart,VERB,2
karting,VERB,2
saut en longueur,VERB,2
chaîne,VERB,2
fléchettes,VERB,2
snowboard,VERB,2
surf des neiges,VERB,2
planche à voile,VERB,2
ski nautique,VERB,2
canoë,VERB,2
aviron,VERB,2
natation,VERB,2
squash,VERB,2
tennis en salle,VERB,2
crosse,VERB,2
montgolfière,VERB,2
entrée,VERB,2
pâte,VERB,2
cannelle,VERB,2
gingembre,VERB,2
sève,VERB,2
dégoûtant,ADJ,2
sucette,VERB,2
ouvre-boîte,VERB,2
couronne,VERB,2
cancer,VERB,2
loki,PREP,2
appeler,PRON,2
accusation,VERB,2
accuser,PRON,2
agir en faveur de,PRON,2
militant,PREP,2
plaider,PRON,2
coton,VERB,2
distance,VERB,2
lin,VERB,2
homme de loi,PREP,2
math _,VERB,2
compteur kilométrique,VERB,2
odomètre,VERB,2
crevette,VERB,2
protestation,VERB,2
religion,VERB,2
service,VERB,2
soie,VERB,2
vitesse,VERB,2
déposition,VERB,2
taxe,VERB,2
attachement,VERB,2
mûre,VERB,2
bouddhiste,ADJ,2
mécanicien,PREP,2
château,VERB,2
jeu de construction,VERB,2
lâche,PREP,2
débarquer,PRON,2
document,VERB,2
tragédie,VERB,2
exporter,PRON,2
fichier,VERB,2
importer,PRON,2
internet_,VERB,2
intranet_,VERB,2
sirène,PREP,2
crêpe,VERB,2
voyageur,VERB,2
philosophe,PREP,2
refaire,PRON,2
prendre,PRON,2
voleur,PREP,2
ruine,VERB,2
tablette pc,VERB,2
tablette électronique,VERB,2
ordinateur tablette,VERB,2
annuler,PRON,2
virus,VERB,2
amplificateur_,VERB,2
basson_,VERB,2
carillon,VERB,2
gong,VERB,2
arc,VERB,2
frein,VERB,2
clairon_,VERB,2
épuisé,ADJ,2
calme,VERB,2
castagnettes_,VERB,2
instrument à anche,VERB,2
clarinette_,VERB,2
contrebasson_,VERB,2
tambour_,VERB,2
passionné,ADJ,2
enthousiasme,VERB,2
cor d'harmonie_,VERB,2
échouer,PRON,2
hochet,VERB,2
hautbois_,VERB,2
flûte de pan,VERB,2
piano_,VERB,2
flûte piccolo_,VERB,2
tube,VERB,2
saxophone_,VERB,2
corde,VERB,2
tambourin_,VERB,2
triangle _,VERB,2
tuba_,VERB,2
xylophone,VERB,2
vibraphone_,VERB,2
ascension,VERB,2
explosif,VERB,2
constipation_,VERB,2
guérir,PRON,2
intérieur,ADJ,2
séchoir,VERB,2
existence_,VERB,2
intégrisme,VERB,2
fondamentalisme,VERB,2
fondamentaliste,PREP,2
grogner,PRON,2
harnacher,PRON,2
homosexuel,ADJ,2
trottoir,VERB,2
placenta,VERB,2
programme,VERB,2
protégé,ADJ,2
éruption,VERB,2
atelier de réparation,VERB,2
culbute,VERB,2
tonneau,VERB,2
saut périlleux_,VERB,2
étirer,PRON,2
gare des trains,VERB,2
gare ferroviaire,VERB,2
dépendance,VERB,2
alcoolisme,VERB,2
parier,PRON,2
jumelles,VERB,2
longue-vue,VERB,2
tétine,VERB,2
contrôle,VERB,2
pension d'invalidité,VERB,2
rente d'invalidité,VERB,2
domino,VERB,2
orfèvre,PREP,2
bonne nuit,NOUN,2
message,VERB,2
dépendance au tabac_,VERB,2
robinet_,VERB,2
large bande,VERB,2
corruption,VERB,2
dvd,VERB,2
habiliter,PRON,2
autorisé,ADJ,2
habilité,ADJ,2
gps,VERB,2
indicateur,OTHER,2
mouvement_,VERB,2
puissance,VERB,2
puissant,ADJ,2
récepteur,VERB,2
louer,PRON,2
antenne parabolique_,VERB,2
récepteur parabolique_,VERB,2
touriste,PREP,2
merveilleux,ADJ,2
fantastique,ADJ,2
désir,VERB,2
freiner,PRON,2
défense orale,VERB,2
éternité,VERB,2
éloignement,VERB,2
possession,VERB,2
petitesse,VERB,2
point d'exclamation,NOUN,1
pourcent,VERB,1
point d'interrogation,VERB,1
virgule,NOUN,1
deux-points,NOUN,1
zéro,NOUN,1
deux,NOUN,1
trois,NOUN,1
quatre,NOUN,1
cinq,NOUN,1
six,NOUN,1
sept,NOUN,1
huit,NOUN,1
neuf,NOUN,1
indicateur de verbe,OTHER,1
indicateur du verbe à la voix active,OTHER,1
indicateur du conditionnel,OTHER,1
indicateur d'évaluation après le fait,OTHER,1
indicateur d'évaluation avant le fait,OTHER,1
indicateur de description,OTHER,1
indicateur de verbe au futur,OTHER,1
indicateur conditionnel futur,OTHER,1
indicateur futur passif,OTHER,1
indicateur conditionnel futur passif,OTHER,1
indicateur du verbe à la voix passive,OTHER,1
indicateur du verbe au passé,OTHER,1
indicateur du conditionnel passé,OTHER,1
indicateur du conditionnel passé passif,OTHER,1
indicateur du passé passif,OTHER,1
indicateur du conditionnel présent passif,OTHER,1
indicateur d'objet,OTHER,1
indicateur d'objet pluriel,OTHER,1
indicateur du pluriel,OTHER,1
une,NOUN,1
des,NOUN,1
capacité,VERB,1
aptitude,VERB,1
compétence,VERB,1
avortement,VERB,1
interruption de grossesse,VERB,1
à propos de,NOUN,1
au sujet de,NOUN,1
concernant,NOUN,1
éponge,VERB,1
matière absorbante,VERB,1
abstinence,VERB,1
abus,VERB,1
violence,VERB,1
accessoire,VERB,1
événement imprévisible,VERB,1
compte-rendu,VERB,1
récit,VERB,1
acné,VERB,1
d'un côté à l'autre,NOUN,1
action,VERB,1
activité,VERB,1
actif,ADJ,1
adar,VERB,1
ajouter,PRON,1
addition,VERB,1
adolescence,VERB,1
grande personne,PREP,1
mature,ADJ,1
mûr,ADJ,1
avancer,PRON,1
annonce publicitaire,VERB,1
affiche,VERB,1
conseil,VERB,1
effrayé,ADJ,1
après,NOUN,1
après-midi,VERB,1
encore,NOUN,1
de nouveau,NOUN,1
à nouveau,NOUN,1
contre,NOUN,1
il y a,NOUN,1
être d'accord,PRON,1
mettre d'accord-,PRON,1
accord,VERB,1
aide technique,VERB,1
support matériel,VERB,1
avion,VERB,1
aéroport,VERB,1
boisson alcoolisée,VERB,1
tout,NOUN,1
plus rien,NOUN,1
alligator,VERB,1
alpana,VERB,1
bien que,NOUN,1
quoique,NOUN,1
toujours,ADJ,1
ambulance,VERB,1
aménorrhée,VERB,1
amphibien,VERB,1
amuser,PRON,1
distraire,PRON,1
relation sexuelle anale,VERB,1
et,NOUN,1
ainsi que,NOUN,1
ange,PREP,1
fâché,ADJ,1
chien,VERB,1
canidé,VERB,1
cerf,VERB,1
cervidé,VERB,1
chat,VERB,1
félin,VERB,1
félidé,VERB,1
kangourou,VERB,1
marsupial,VERB,1
rat,VERB,1
rongeur,VERB,1
cheville,VERB,1
réponse,VERB,1
répondre,PRON,1
fourmi,VERB,1
anus,VERB,1
anxiété,VERB,1
anxieux,ADJ,1
quelqu'un,PREP,1
quelque chose,NOUN,1
quelque part,NOUN,1
appartement,VERB,1
excuser-,PRON,1
pomme,VERB,1
approche,VERB,1
approuver,PRON,1
abricot,VERB,1
avril,VERB,1
tablier,VERB,1
architecte,PREP,1
disputer-,PRON,1
dispute,VERB,1
bras,VERB,1
fauteuil,VERB,1
militaire,VERB,1
forces armées,VERB,1
autour de,NOUN,1
art,VERB,1
galerie d'art,VERB,1
insémination artificielle,VERB,1
respiration artificielle,VERB,1
pratiquer la respiration artificielle,PRON,1
cendres,VERB,1
cendrier,VERB,1
poser une question,PRON,1
endormi,ADJ,1
astronaute,PREP,1
cosmonaute,PREP,1
chez,NOUN,1
crise,VERB,1
attention,VERB,1
août,VERB,1
tante,PREP,1
automne_,VERB,1
automne,VERB,1
av,VERB,1
éveillé,ADJ,1
réveillé,ADJ,1
nouveau-né,PREP,1
landau,VERB,1
poussette,VERB,1
pédiatrie,VERB,1
baby-sitter,PREP,1
gardienne d'enfant,PREP,1
dos,VERB,1
va-et-vient,NOUN,1
sac à dos,VERB,1
reculer,PRON,1
en arrière,NOUN,1
lard en tranche,VERB,1
bacon,VERB,1
mauvais,ADJ,1
badge,VERB,1
insigne,VERB,1
bagage,VERB,1
valise,VERB,1
cuire au four,PRON,1
balcon,VERB,1
véranda,VERB,1
loggia,VERB,1
pergola,VERB,1
balle,VERB,1
ballon,VERB,1
banane,VERB,1
pansement,VERB,1
sparadrap,VERB,1
bandage,VERB,1
compresse,VERB,1
banque,VERB,1
bar,VERB,1
pub,VERB,1
coiffeur,PREP,1
salon de coiffure,VERB,1
grange,VERB,1
étable,VERB,1
contraceptif,VERB,1
barrière contraceptive,VERB,1
batte,VERB,1
chauve-souris,VERB,1
salle de bain,VERB,1
pile,VERB,1
batterie,VERB,1
accumulateur,VERB,1
être,PRON,1
exister,PRON,1
plage,VERB,1
bord de l'eau,VERB,1
côte,VERB,1
rive,VERB,1
rivage,VERB,1
fève,VERB,1
ours,VERB,1
barbe,VERB,1
beau,ADJ,1
magnifique,ADJ,1
joli,ADJ,1
castor,VERB,1
parce que,NOUN,1
car,NOUN,1
devenir,PRON,1
lit,VERB,1
chambre à coucher,VERB,1
abeille,VERB,1
viande de boeuf,VERB,1
bière,VERB,1
betterave rouge,VERB,1
scarabée,VERB,1
coléoptère,VERB,1
avant,NOUN,1
devant,NOUN,1
antérieur à,NOUN,1
commencer,PRON,1
commencement,VERB,1
comportement,VERB,1
foi,VERB,1
croire,PRON,1
avoir foi en,PRON,1
appartenance,OTHER,1
ceinture,VERB,1
banc,VERB,1
baie,VERB,1
meilleur,ADJ,1
mieux,ADJ,1
meilleur que,ADJ,1
mieux que,ADJ,1
entre,NOUN,1
bavoir,VERB,1
bavette,VERB,1
vélo,VERB,1
